"postcode","postcode_space","postcode.area","Average.download.speed..Mbit.s.","Maximum.download.speed..Mbit.s.","Minimum.download.speed..Mbit.s.","Average.upload.speed..Mbit.s.","Maximum.upload.speed..Mbit.s.","Minimum.upload.speed..Mbit.s.","Average.data.usage..GB.","All.Premises","All.Matched.Premises","lsoa_area","county"
"PL231ET","PL23 1ET","PL",3.2846635654062,3.92197333628131,1.94591014905531,1.62924053973028,2.39789527279837,0.336472236621213,4.91265488573605,3.40119738166216,3.40119738166216,"Cornwall 035B","Cornwall"
"PL231EU","PL23 1EU","PL",3.44998754583159,4.15261347034608,2.71469474382088,2.14006616349627,2.95491027903374,0.741937344729377,4.43081679884331,2.56494935746154,2.56494935746154,"Cornwall 035D","Cornwall"
"PL231EW","PL23 1EW","PL",3.8155121050473,4.38949864951258,3.12236492448736,2.23001440015921,3.04452243772342,0.741937344729377,5.23644196282995,1.94591014905531,1.94591014905531,"Cornwall 035D","Cornwall"
"PL231HA","PL23 1HA","PL",3.90801498403061,4.36437169943516,2.95491027903374,2.4932054526027,3.04452243772342,0.741937344729377,3.61091791264422,2.56494935746154,2.56494935746154,"Cornwall 035D","Cornwall"
"PL231HB","PL23 1HB","PL",3.11794990627824,3.5945687746427,2.07944154167984,1.48160454092422,2.06686275947298,0.587786664902119,5.6021188208797,3.36729582998647,3.36729582998647,"Cornwall 035D","Cornwall"
"PL231HD","PL23 1HD","PL",3.19867311755068,3.71843825635548,2.04122032885964,1.3609765531356,2.14006616349627,0.693147180559945,5.25227342804663,3.29583686600433,3.29583686600433,"Cornwall 035D","Cornwall"
"PL231HF","PL23 1HF","PL",4.0517849478033,4.39444915467244,3.09557760852371,2.70805020110221,3.04452243772342,0.741937344729377,4.92725368515721,3.36729582998647,3.36729582998647,"Cornwall 035D","Cornwall"
"PL231HG","PL23 1HG","PL",3.83729945923221,4.39444915467244,2.02814824729229,2.40694510831829,3.04452243772342,0.405465108108164,5.47646355193151,3.49650756146648,3.49650756146648,"Cornwall 035D","Cornwall"
"PL231HJ","PL23 1HJ","PL",3.54673968695281,4.39197696552705,2.64617479738412,1.91692261218206,3.04452243772342,0.587786664902119,4.4188406077966,1.79175946922805,1.79175946922805,"Cornwall 035D","Cornwall"
"PL231HN","PL23 1HN","PL",3.72086249996699,4.39321382406445,1.06471073699243,2.15176220325946,3.04452243772342,0.336472236621213,4.70953020131233,3.95124371858143,3.95124371858143,"Cornwall 035B","Cornwall"
"PL231HP","PL23 1HP","PL",4.12713438504509,4.39321382406445,3.10009228887823,2.36085400111802,3.04452243772342,0.832909122935104,5.19295685089021,1.79175946922805,1.79175946922805,"Cornwall 035B","Cornwall"
"PL231HQ","PL23 1HQ","PL",4.16976120150686,4.39444915467244,2.96527306606928,2.91777073208428,3.04452243772342,2.39789527279837,5.38449506278909,2.70805020110221,2.70805020110221,"Cornwall 035B","Cornwall"
"PL231HY","PL23 1HY","PL",3.56953269648137,4.36944785246702,0.0953101798043249,2.09186406167839,2.90690105984738,0.0953101798043249,4.51085950651685,3.89182029811063,3.89182029811063,"Cornwall 035D","Cornwall"
"PL231HZ","PL23 1HZ","PL",3.51154543883102,4.02356438016105,1.96009478404727,1.85629799036563,2.39789527279837,0.693147180559945,3.95124371858143,3.29583686600433,3.29583686600433,"Cornwall 035D","Cornwall"
"PL231JA","PL23 1JA","PL",3.13983261752775,4.25561270981822,2.12823170584927,1.56861591791385,2.61006979274201,0.336472236621213,3.95124371858143,3.46573590279973,3.46573590279973,"Cornwall 035D","Cornwall"
"PL231JB","PL23 1JB","PL",3.18635263316264,4.01998014693324,1.96009478404727,1.58923520511658,2.39789527279837,0.587786664902119,4.0943445622221,3.13549421592915,3.13549421592915,"Cornwall 035B","Cornwall"
"PL231JD","PL23 1JD","PL",3.28091121578765,4.14946386144318,1.88706964903238,1.66770682055808,2.58776403522771,0.693147180559945,4.51085950651685,3.36729582998647,3.36729582998647,"Cornwall 035B","Cornwall"
"PL231JE","PL23 1JE","PL",3.63230910262554,4.36309862478836,3.17805383034795,2.09186406167839,3.00568260440716,1.41098697371026,5.82304589548302,2.19722457733622,2.19722457733622,"Cornwall 035B","Cornwall"
"PL231JH","PL23 1JH","PL",3.1904763503465,3.58351893845611,1.54756250871601,1.7227665977411,2.12823170584927,0.693147180559945,4.45434729625351,2.19722457733622,2.19722457733622,"Cornwall 035B","Cornwall"
"PL231JJ","PL23 1JJ","PL",3.74004774068834,4.2017030805426,2.72785282839839,2.26176309847379,2.92852352386054,0.693147180559945,5.55682806169954,3.55534806148941,3.55534806148941,"Cornwall 035B","Cornwall"
"PL231JL","PL23 1JL","PL",3.67122451887522,4.39321382406445,1.96009478404727,2.24070968927596,3.04452243772342,0.78845736036427,4.23410650459726,3.52636052461616,3.52636052461616,"Cornwall 035D","Cornwall"
"PL231JN","PL23 1JN","PL",2.99573227355399,3.71113006304876,2.00148000021012,1.16315080980568,2.39789527279837,0.53062825106217,3.36729582998647,2.484906649788,2.484906649788,"Cornwall 035B","Cornwall"
"PL231JS","PL23 1JS","PL",2.9391619220656,3.71357206670431,2.2082744135228,1.25276296849537,2.54944517092557,0.336472236621213,4.63472898822964,2.99573227355399,2.99573227355399,"Cornwall 035B","Cornwall"
"PL231JT","PL23 1JT","PL",3.11794990627824,3.91800507710569,2.01490302054226,1.28093384546206,2.16332302566054,0.587786664902119,5.01727983681492,2.07944154167984,2.07944154167984,"Cornwall 035B","Cornwall"
"PL231JU","PL23 1JU","PL",2.64617479738412,2.90142159408275,2.46809953147162,0.741937344729377,0.832909122935104,0.587786664902119,3.95124371858143,2.70805020110221,2.70805020110221,"Cornwall 035B","Cornwall"
"PL231JX","PL23 1JX","PL",3.32143241319329,4.30000279919529,2.53369681395743,1.85629799036563,3.04452243772342,0.641853886172395,3.98898404656427,2.77258872223978,2.77258872223978,"Cornwall 035D","Cornwall"
"PL231JY","PL23 1JY","PL",2.83321334405622,3.71357206670431,2.07944154167984,1.06471073699243,2.39789527279837,0.641853886172395,4.59511985013459,2.77258872223978,2.77258872223978,"Cornwall 035B","Cornwall"
"PL231JZ","PL23 1JZ","PL",2.37024374146786,2.76631910922619,1.77495235091167,0.693147180559945,0.832909122935104,0.470003629245736,4.29045944114839,2.484906649788,2.484906649788,"Cornwall 035B","Cornwall"
"PL231LA","PL23 1LA","PL",3.73289633953071,4.39321382406445,0.993251773010283,2.33214389523559,3.04452243772342,0.53062825106217,5.05624580534831,3.04452243772342,3.04452243772342,"Cornwall 035B","Cornwall"
"PL231LD","PL23 1LD","PL",2.9338568698359,3.58351893845611,0.832909122935104,1.33500106673234,2.14006616349627,0.405465108108164,4.18965474202643,2.19722457733622,2.19722457733622,"Cornwall 035B","Cornwall"
"PL231LE","PL23 1LE","PL",3.3499040872746,3.67122451887522,1.30833281965018,1.90210752639692,2.3887627892351,0.53062825106217,4.45434729625351,2.484906649788,2.484906649788,"Cornwall 035B","Cornwall"
"PL231LF","PL23 1LF","PL",3.34286180464919,3.98154906807676,1.33500106673234,2.07944154167984,2.50143595173921,0.336472236621213,3.78418963391826,2.56494935746154,2.56494935746154,"Cornwall 035B","Cornwall"
"PL231LG","PL23 1LG","PL",3.48431228837266,4.03069453514564,0.916290731874155,2.09186406167839,2.39789527279837,0.336472236621213,3.25809653802148,2.83321334405622,2.83321334405622,"Cornwall 035B","Cornwall"
"PL231LH","PL23 1LH","PL",2.96010509591084,3.63230910262554,0.993251773010283,1.6094379124341,2.19722457733622,0.336472236621213,4.96284463025991,1.79175946922805,1.79175946922805,"Cornwall 035B","Cornwall"
"PL231LJ","PL23 1LJ","PL",3.20274644293832,3.64283551561253,0.832909122935104,1.93152141160321,2.2512917986065,0.336472236621213,4.29045944114839,2.63905732961526,2.63905732961526,"Cornwall 035B","Cornwall"
"PL231LL","PL23 1LL","PL",3.3322045101752,3.86911550441687,0.993251773010283,1.90210752639692,2.39789527279837,0.587786664902119,4.81218435537242,3.04452243772342,3.04452243772342,"Cornwall 035B","Cornwall"
"PL231LN","PL23 1LN","PL",3.15273602236366,3.69386699562498,0.8754687373539,1.88706964903238,2.16332302566054,0.470003629245736,4.11087386417331,2.19722457733622,2.19722457733622,"Cornwall 035B","Cornwall"
"PL231LW","PL23 1LW","PL",3.38439026334577,4.01998014693324,1.38629436111989,1.87180217690159,2.39789527279837,0.336472236621213,4.26267987704132,2.56494935746154,2.56494935746154,"Cornwall 035B","Cornwall"
"PL231LX","PL23 1LX","PL",3.00568260440716,4.02535169073515,0.916290731874155,1.28093384546206,2.39789527279837,0.336472236621213,5.06259503302697,3.78418963391826,3.78418963391826,"Cornwall 028D","Cornwall"
"PL231LY","PL23 1LY","PL",2.55722731136763,3.25809653802148,1.06471073699243,1.22377543162212,1.64865862558738,0.53062825106217,3.25809653802148,2.30258509299405,2.30258509299405,"Cornwall 028D","Cornwall"
"PL231LZ","PL23 1LZ","PL",3.84374416467485,4.34898678059568,0.53062825106217,2.64617479738412,3.04452243772342,0.336472236621213,6.69084227741856,1.94591014905531,1.94591014905531,"Cornwall 028D","Cornwall"
"PL231NA","PL23 1NA","PL",3.69137633431252,4.2017030805426,0.78845736036427,2.30258509299405,3.04452243772342,0.641853886172395,3.61091791264422,2.56494935746154,2.56494935746154,"Cornwall 028D","Cornwall"
"PL231NB","PL23 1NB","PL",2.71469474382088,3.17805383034795,1.1314021114911,0.587786664902119,1.30833281965018,0.262364264467491,4.31748811353631,2.83321334405622,2.83321334405622,"Cornwall 028D","Cornwall"
"PL231ND","PL23 1ND","PL",2.82137888640921,3.58351893845611,1.06471073699243,1.02961941718116,2.17475172148416,0.336472236621213,4.55387689160054,3.73766961828337,3.73766961828337,"Cornwall 028D","Cornwall"
"PL231NF","PL23 1NF","PL",3.79997350161952,4.3502779363593,1.62924053973028,2.46809953147162,3.04452243772342,0.470003629245736,5.64544689764324,2.77258872223978,2.77258872223978,"Cornwall 028D","Cornwall"
"PL231NL","PL23 1NL","PL",1.22377543162212,1.66770682055808,0.78845736036427,0.587786664902119,0.693147180559945,0.336472236621213,3.52636052461616,1.79175946922805,1.79175946922805,"Cornwall 028D","Cornwall"
"PL231NP","PL23 1NP","PL",2.02814824729229,2.56494935746154,0.741937344729377,0.693147180559945,0.78845736036427,0.336472236621213,4.52178857704904,2.19722457733622,2.19722457733622,"Cornwall 028D","Cornwall"
"PL231NQ","PL23 1NQ","PL",2.33214389523559,2.76000994003292,1.87180217690159,0.693147180559945,0.78845736036427,0.336472236621213,3.2188758248682,3.04452243772342,3.04452243772342,"Cornwall 028D","Cornwall"
"PL231PA","PL23 1PA","PL",3.32862668882732,4.39444915467244,2.09186406167839,1.70474809223843,3.04452243772342,0.336472236621213,4.27666611901606,2.39789527279837,2.39789527279837,"Cornwall 028D","Cornwall"
"PL231PB","PL23 1PB","PL",3.67882911826043,4.39197696552705,2.96010509591084,2.17475172148416,3.04452243772342,0.741937344729377,4.92725368515721,3.36729582998647,3.36729582998647,"Cornwall 028D","Cornwall"
"PL231PF","PL23 1PF","PL",3.22684399451738,3.86283276123737,2.02814824729229,1.33500106673234,2.39789527279837,0.336472236621213,3.91202300542815,2.19722457733622,2.19722457733622,"Cornwall 028D","Cornwall"
"PL231PG","PL23 1PG","PL",3.85862222870103,4.37701409285034,3.12236492448736,2.37954613413017,3.04452243772342,0.741937344729377,4.45434729625351,3.04452243772342,3.04452243772342,"Cornwall 028D","Cornwall"
"PL231PH","PL23 1PH","PL",3.75887182593397,4.39444915467244,2.2082744135228,2.24070968927596,3.04452243772342,0.336472236621213,4.96284463025991,3.93182563272433,3.93182563272433,"Cornwall 028D","Cornwall"
"PL231PJ","PL23 1PJ","PL",3.53514535417189,3.9926809084456,2.06686275947298,2.16332302566054,2.56494935746154,0.78845736036427,3.25809653802148,3.17805383034795,3.17805383034795,"Cornwall 028D","Cornwall"
"PL231PL","PL23 1PL","PL",3.36729582998647,4.16976120150686,2.28238238567653,1.64865862558738,2.56494935746154,0.262364264467491,3.98898404656427,4.12713438504509,4.12713438504509,"Cornwall 028D","Cornwall"
"PL231PN","PL23 1PN","PL",3.05400118167797,3.5055573969864,2.2082744135228,0.8754687373539,1.43508452528932,0.336472236621213,3.58351893845611,1.79175946922805,1.79175946922805,"Cornwall 028D","Cornwall"
"PL231PP","PL23 1PP","PL",3.51749783735832,4.12552017969055,2.2082744135228,2.11625551480255,3.04452243772342,0.336472236621213,4.21950770517611,2.39789527279837,2.39789527279837,"Cornwall 028D","Cornwall"
"PL231PQ","PL23 1PQ","PL",3.35689712276558,4.31748811353631,1.84054963339749,1.64865862558738,3.04452243772342,0.262364264467491,3.73766961828337,3.61091791264422,3.61091791264422,"Cornwall 028D","Cornwall"
"PL231PR","PL23 1PR","PL",3.6609942506244,4.21950770517611,2.2082744135228,2.28238238567653,3.04452243772342,0.336472236621213,3.8286413964891,3.13549421592915,3.13549421592915,"Cornwall 028D","Cornwall"
"PL231PT","PL23 1PT","PL",3.42100000895834,4.0943445622221,1.09861228866811,1.85629799036563,2.68102152871429,0.336472236621213,4.74493212836325,2.83321334405622,2.83321334405622,"Cornwall 028D","Cornwall"
"PL231PW","PL23 1PW","PL",3.53222564406856,4.06388535473739,2.77881927199042,2.15176220325946,2.77258872223978,0.405465108108164,4.61512051684126,2.07944154167984,2.07944154167984,"Cornwall 028D","Cornwall"
"PL231PX","PL23 1PX","PL",2.55722731136763,3.14415227867226,1.79175946922805,1.19392246847243,1.84054963339749,0.336472236621213,3.36729582998647,1.79175946922805,1.79175946922805,"Cornwall 028D","Cornwall"
"PL231PY","PL23 1PY","PL",3.70622809244855,4.30271282795416,3.03013370027132,2.2082744135228,3.04452243772342,0.741937344729377,4.85203026391962,2.19722457733622,2.19722457733622,"Cornwall 028D","Cornwall"
"PL231QA","PL23 1QA","PL",3.75653810258775,4.15418456257812,3.08648663682246,2.45100509811232,3.04452243772342,0.78845736036427,2.83321334405622,1.94591014905531,1.94591014905531,"Cornwall 028D","Cornwall"
"PL231QB","PL23 1QB","PL",3.77045944110636,4.12874598893943,2.24070968927596,2.40694510831829,2.95491027903374,0.587786664902119,6.17170059741091,1.94591014905531,1.94591014905531,"Cornwall 028D","Cornwall"
"PL231QE","PL23 1QE","PL",4.1415461637064,4.39444915467244,3.15700042115011,2.80336038090653,3.04452243772342,0.741937344729377,5.20948615284142,2.30258509299405,2.30258509299405,"Cornwall 028D","Cornwall"
"PL231QG","PL23 1QG","PL",3.59731226058845,4.33467293829041,1.38629436111989,2.30258509299405,3.01062088604774,0.336472236621213,6.40687998606931,2.39789527279837,2.39789527279837,"Cornwall 028D","Cornwall"
"PL231QH","PL23 1QH","PL",3.99452422693989,4.39444915467244,2.2082744135228,2.64617479738412,3.04452243772342,0.336472236621213,4.65396035015752,3.09104245335832,3.09104245335832,"Cornwall 028D","Cornwall"
"PL231QJ","PL23 1QJ","PL",3.82209829790016,4.39444915467244,1.19392246847243,2.43361335540045,3.04452243772342,0.405465108108164,4.17438726989564,3.29583686600433,3.29583686600433,"Cornwall 028D","Cornwall"
"PL231QL","PL23 1QL","PL",3.8649313978943,4.23700086262362,2.2082744135228,2.63188884013665,3.04452243772342,0.336472236621213,4.93447393313069,2.77258872223978,2.77258872223978,"Cornwall 028D","Cornwall"
"PL231QP","PL23 1QP","PL",4.02891675689965,4.39444915467244,3.04452243772342,2.68102152871429,3.04452243772342,0.587786664902119,5.0998664278242,3.09104245335832,3.09104245335832,"Cornwall 028D","Cornwall"
"PL231QQ","PL23 1QQ","PL",3.83729945923221,4.39444915467244,3.21486780347066,2.29253475714054,3.04452243772342,0.741937344729377,3.66356164612965,2.07944154167984,2.07944154167984,"Cornwall 028D","Cornwall"
"PL231QR","PL23 1QR","PL",3.71600812150219,4.39444915467244,2.10413415427021,2.31253542384721,3.04452243772342,0.336472236621213,5.32787616878958,3.93182563272433,3.93182563272433,"Cornwall 028D","Cornwall"
"PL231QS","PL23 1QS","PL",3.6988297849671,4.33073334028633,2.2082744135228,2.30258509299405,3.04452243772342,0.336472236621213,3.80666248977032,2.83321334405622,2.83321334405622,"Cornwall 028D","Cornwall"
"PL242AA","PL24 2AA","PL",2.96527306606928,3.62167070442049,1.30833281965018,1.19392246847243,1.87180217690159,0.587786664902119,4.91265488573605,2.63905732961526,2.63905732961526,"Cornwall 035C","Cornwall"
"PL242AD","PL24 2AD","PL",3.81990771652034,4.39444915467244,2.75366071235426,2.28238238567653,3.04452243772342,0.53062825106217,5.31320597904179,2.63905732961526,2.63905732961526,"Cornwall 035C","Cornwall"
"PL242AE","PL24 2AE","PL",3.37416870927424,4.3907385752759,1.7404661748405,1.7404661748405,3.02529107579554,0.262364264467491,4.59511985013459,3.17805383034795,3.17805383034795,"Cornwall 035C","Cornwall"
"PL242AF","PL24 2AF","PL",3.94545778151438,4.39444915467244,0.587786664902119,2.54944517092557,3.04452243772342,0.336472236621213,5.52545293913178,4.15888308335967,4.15888308335967,"Cornwall 035C","Cornwall"
"PL242AG","PL24 2AG","PL",3.79548918917219,4.39444915467244,2.61006979274201,2.37954613413017,3.04452243772342,0.641853886172395,5.36597601502185,4.15888308335967,4.15888308335967,"Cornwall 035C","Cornwall"
"PL242AH","PL24 2AH","PL",3.64805745959368,4.39321382406445,1.50407739677627,2.24070968927596,3.04452243772342,0.336472236621213,5.38449506278909,3.25809653802148,3.25809653802148,"Cornwall 035C","Cornwall"
"PL242AJ","PL24 2AJ","PL",3.65583960003574,4.39444915467244,1.80828877117927,2.32238772029023,3.04452243772342,0.587786664902119,5.13579843705026,3.2188758248682,3.2188758248682,"Cornwall 035C","Cornwall"
"PL242AL","PL24 2AL","PL",4.02535169073515,4.39444915467244,2.66025953726586,2.70136121295141,3.04452243772342,0.693147180559945,4.56434819146784,2.484906649788,2.484906649788,"Cornwall 035C","Cornwall"
"PL242AN","PL24 2AN","PL",3.53514535417189,4.39444915467244,1.70474809223843,2.16332302566054,3.04452243772342,0.470003629245736,5.8406416573734,2.99573227355399,2.99573227355399,"Cornwall 035C","Cornwall"
"PL242AQ","PL24 2AQ","PL",3.8458832029236,4.39444915467244,2.21920348405499,2.45100509811232,3.04452243772342,0.587786664902119,5.28320372873799,3.04452243772342,3.04452243772342,"Cornwall 035C","Cornwall"
"PL242AR","PL24 2AR","PL",3.22286784613774,4.01277290852829,2.2512917986065,1.6094379124341,2.39789527279837,0.741937344729377,4.69134788222914,2.39789527279837,2.39789527279837,"Cornwall 035B","Cornwall"
"PL242AT","PL24 2AT","PL",3.07269331469012,4.02535169073515,1.77495235091167,1.33500106673234,2.39789527279837,0.641853886172395,5.71702770140622,2.89037175789616,2.89037175789616,"Cornwall 035C","Cornwall"
"PL242AU","PL24 2AU","PL",3.3322045101752,4.39321382406445,1.64865862558738,1.56861591791385,3.04452243772342,0.470003629245736,4.92725368515721,4.51085950651685,4.51085950651685,"Cornwall 035C","Cornwall"
"PL242AW","PL24 2AW","PL",3.56953269648137,4.21950770517611,1.88706964903238,2.17475172148416,3.04452243772342,0.336472236621213,4.82028156560504,3.13549421592915,3.13549421592915,"Cornwall 035C","Cornwall"
"PL242AX","PL24 2AX","PL",3.71357206670431,4.39444915467244,0.78845736036427,2.39789527279837,3.04452243772342,0.470003629245736,5.72031177660741,4.06044301054642,4.06044301054642,"Cornwall 031B","Cornwall"
"PL242BB","PL24 2BB","PL",3.22286784613774,3.89792408104864,1.06471073699243,1.66770682055808,2.85647020622048,0.53062825106217,5.18738580584075,3.76120011569356,3.76120011569356,"Cornwall 031C","Cornwall"
"PL242BD","PL24 2BD","PL",3.52046080248897,4.39444915467244,2.51769647261099,1.98787434815435,3.04452243772342,0.405465108108164,5.36597601502185,2.07944154167984,2.07944154167984,"Cornwall 031C","Cornwall"
"PL242BS","PL24 2BS","PL",3.3499040872746,3.71357206670431,2.72785282839839,1.82454929205105,2.53369681395743,0.693147180559945,4.34380542185368,2.19722457733622,2.19722457733622,"Cornwall 031C","Cornwall"
"PL242BT","PL24 2BT","PL",3.11351530921037,3.91002100275747,2.31253542384721,1.54756250871601,2.39789527279837,0.587786664902119,4.30406509320417,2.94443897916644,2.94443897916644,"Cornwall 031C","Cornwall"
"PL242BU","PL24 2BU","PL",3.23474917402449,3.73766961828337,3.05870707271538,1.28093384546206,2.24070968927596,0.78845736036427,4.7361984483945,3.04452243772342,3.04452243772342,"Cornwall 031C","Cornwall"
"PL242BX","PL24 2BX","PL",3.43398720448515,3.7864597824528,2.9338568698359,1.96009478404727,2.2082744135228,0.53062825106217,4.52178857704904,1.94591014905531,1.94591014905531,"Cornwall 031C","Cornwall"
"PL242BY","PL24 2BY","PL",3.24259235148552,3.98154906807676,2.06686275947298,1.58923520511658,2.29253475714054,0.587786664902119,5.15329159449778,3.52636052461616,3.52636052461616,"Cornwall 031C","Cornwall"
"PL242DA","PL24 2DA","PL",3.08648663682246,3.55248682920838,2.31253542384721,1.52605630349505,2.06686275947298,0.693147180559945,5.31320597904179,1.79175946922805,1.79175946922805,"Cornwall 031C","Cornwall"
"PL242DB","PL24 2DB","PL",3.54095932403731,4.39444915467244,2.96010509591084,1.84054963339749,3.04452243772342,0.336472236621213,3.98898404656427,3.17805383034795,3.17805383034795,"Cornwall 031D","Cornwall"
"PL242DD","PL24 2DD","PL",3.88567903008854,4.39444915467244,0.916290731874155,2.51769647261099,3.04452243772342,0.470003629245736,5.33753807970132,2.70805020110221,2.70805020110221,"Cornwall 031C","Cornwall"
"PL242DE","PL24 2DE","PL",3.32503602069659,4.3267781604434,2.85070650150373,1.54756250871601,2.98061863574394,0.693147180559945,6.32435896238131,3.29583686600433,3.29583686600433,"Cornwall 031D","Cornwall"
"PL242DF","PL24 2DF","PL",3.83297979808769,4.39321382406445,2.88480071284671,2.32238772029023,3.04452243772342,0.587786664902119,5.60947179518496,2.19722457733622,2.19722457733622,"Cornwall 031C","Cornwall"
"PL242DG","PL24 2DG","PL",3.66612246699132,4.39444915467244,1.52605630349505,2.16332302566054,3.04452243772342,0.336472236621213,4.99043258677874,3.29583686600433,3.29583686600433,"Cornwall 031C","Cornwall"
"PL242DH","PL24 2DH","PL",3.89589362349826,4.39321382406445,2.10413415427021,2.43361335540045,3.04452243772342,0.741937344729377,3.52636052461616,2.19722457733622,2.19722457733622,"Cornwall 035C","Cornwall"
"PL242DL","PL24 2DL","PL",3.69137633431252,4.39321382406445,2.41591377830105,2.09186406167839,3.04452243772342,0.53062825106217,5.67332326717149,3.91202300542815,3.91202300542815,"Cornwall 031C","Cornwall"
"PL242DN","PL24 2DN","PL",3.6163087612791,4.36054760299676,2.85647020622048,2.14006616349627,3.04452243772342,0.587786664902119,5.16478597392351,2.77258872223978,2.77258872223978,"Cornwall 031C","Cornwall"
"PL242DP","PL24 2DP","PL",3.14845336057165,4.39321382406445,1.66770682055808,1.50407739677627,3.04452243772342,0.336472236621213,4.56434819146784,2.19722457733622,2.19722457733622,"Cornwall 031C","Cornwall"
"PL242DR","PL24 2DR","PL",3.45946628978613,4.39321382406445,2.67414864942653,1.64865862558738,3.04452243772342,0.470003629245736,5.73009978297357,2.07944154167984,2.07944154167984,"Cornwall 031C","Cornwall"
"PL242DS","PL24 2DS","PL",3.65583960003574,4.36564315542336,2.2082744135228,2.10413415427021,2.80336038090653,0.641853886172395,5.6021188208797,2.70805020110221,2.70805020110221,"Cornwall 031A","Cornwall"
"PL242DT","PL24 2DT","PL",3.42751468997953,4.3907385752759,2.68102152871429,1.7404661748405,3.04452243772342,0.693147180559945,5.8171111599632,3.93182563272433,3.93182563272433,"Cornwall 031A","Cornwall"
"PL242DU","PL24 2DU","PL",3.49953328238302,4.39321382406445,2.09186406167839,1.77495235091167,3.04452243772342,0.587786664902119,5.97635090929793,4.00733318523247,4.00733318523247,"Cornwall 031A","Cornwall"
"PL242DW","PL24 2DW","PL",3.55248682920838,4.39321382406445,0.587786664902119,1.77495235091167,3.04452243772342,0.182321556793955,5.5834963087817,3.55534806148941,3.55534806148941,"Cornwall 031B","Cornwall"
"PL242DX","PL24 2DX","PL",3.66612246699132,4.39321382406445,1.41098697371026,2.14006616349627,3.04452243772342,0.405465108108164,5.25749537202778,3.29583686600433,3.29583686600433,"Cornwall 031D","Cornwall"
"PL242DY","PL24 2DY","PL",3.53514535417189,4.39444915467244,2.2082744135228,2.00148000021012,3.04452243772342,0.336472236621213,5.14749447681345,3.58351893845611,3.58351893845611,"Cornwall 031D","Cornwall"
"PL242DZ","PL24 2DZ","PL",4.26267987704132,4.39444915467244,3.71357206670431,2.91777073208428,3.04452243772342,2.39789527279837,5.54907608489522,1.94591014905531,1.94591014905531,"Cornwall 031A","Cornwall"
"PL242EA","PL24 2EA","PL",3.46573590279973,4.33073334028633,0.8754687373539,1.98787434815435,3.03974915897077,0.0953101798043249,5.4380793089232,3.04452243772342,3.04452243772342,"Cornwall 031D","Cornwall"
"PL242EB","PL24 2EB","PL",3.65842024662923,4.39444915467244,2.85647020622048,2.16332302566054,3.04452243772342,0.587786664902119,5.33271879326537,3.43398720448515,3.43398720448515,"Cornwall 031D","Cornwall"
"PL242EE","PL24 2EE","PL",3.78418963391826,4.39444915467244,2.58021682959233,2.30258509299405,3.04452243772342,0.641853886172395,5.4249500174814,3.09104245335832,3.09104245335832,"Cornwall 031D","Cornwall"
"PL242EF","PL24 2EF","PL",3.71600812150219,4.39321382406445,2.7408400239252,2.26176309847379,3.04452243772342,0.587786664902119,5.41164605185504,3.17805383034795,3.17805383034795,"Cornwall 031D","Cornwall"
"PL242EG","PL24 2EG","PL",3.49347265777133,4.38202663467388,1.98787434815435,1.96009478404727,3.04452243772342,0.336472236621213,4.43081679884331,2.484906649788,2.484906649788,"Cornwall 031D","Cornwall"
"PL242EH","PL24 2EH","PL",3.44680789291421,4.39321382406445,2.43361335540045,1.91692261218206,3.04452243772342,0.78845736036427,4.26267987704132,2.30258509299405,2.30258509299405,"Cornwall 031D","Cornwall"
"PL242EJ","PL24 2EJ","PL",3.85439389259151,4.39444915467244,3.06805293513362,2.43361335540045,3.04452243772342,0.832909122935104,5.20948615284142,2.63905732961526,2.63905732961526,"Cornwall 031D","Cornwall"
"PL242EL","PL24 2EL","PL",3.65325227647079,4.39444915467244,2.14006616349627,2.10413415427021,3.04452243772342,0.693147180559945,5.7268477475872,4.45434729625351,4.45434729625351,"Cornwall 031C","Cornwall"
"PL242EN","PL24 2EN","PL",3.76584049525006,4.83945148171276,1.68639895357023,2.18605127673809,3.04452243772342,0.336472236621213,5.48893772615669,4.55387689160054,4.55387689160054,"Cornwall 031C","Cornwall"
"PL242EP","PL24 2EP","PL",3.8308129500026,4.39444915467244,2.18605127673809,2.37024374146786,3.04452243772342,0.262364264467491,5.605802066296,4.29045944114839,4.29045944114839,"Cornwall 031C","Cornwall"
"PL242EQ","PL24 2EQ","PL",3.71843825635548,4.39444915467244,2.2512917986065,2.29253475714054,3.04452243772342,0.641853886172395,3.46573590279973,2.83321334405622,2.83321334405622,"Cornwall 031D","Cornwall"
"PL242ER","PL24 2ER","PL",3.80220813942094,4.39444915467244,1.58923520511658,2.32238772029023,3.04452243772342,0.641853886172395,5.71702770140622,3.98898404656427,3.98898404656427,"Cornwall 031C","Cornwall"
"PL242ES","PL24 2ES","PL",3.66356164612965,4.39444915467244,1.58923520511658,2.21920348405499,3.04452243772342,0.405465108108164,5.89440283426485,3.87120101090789,3.87120101090789,"Cornwall 031A","Cornwall"
"PL242ET","PL24 2ET","PL",3.52046080248897,4.39444915467244,2.69462718077007,2.06686275947298,3.04452243772342,0.693147180559945,5.51745289646471,2.70805020110221,2.70805020110221,"Cornwall 031C","Cornwall"
"PL242EU","PL24 2EU","PL",3.71843825635548,4.39444915467244,2.86789890204411,2.2082744135228,3.04452243772342,0.470003629245736,6.00635315960173,2.77258872223978,2.77258872223978,"Cornwall 031D","Cornwall"
