"postcode","postcode_space","postcode.area","Average.download.speed..Mbit.s.","Maximum.download.speed..Mbit.s.","Minimum.download.speed..Mbit.s.","Average.upload.speed..Mbit.s.","Maximum.upload.speed..Mbit.s.","Minimum.upload.speed..Mbit.s.","Average.data.usage..GB.","All.Premises","All.Matched.Premises","lsoa_area","county"
"BS107XA","BS10 7XA","BS",3.44041809481544,4.19720194766181,0.587786664902119,2.06686275947298,2.68784749378469,0.262364264467491,4.90527477843843,2.83321334405622,2.83321334405622,"Bristol 001G","Bristol, City of"
"BS107XB","BS10 7XB","BS",2.16332302566054,3.71357206670431,0.78845736036427,1.02961941718116,2.39789527279837,0.336472236621213,5.45958551414416,3.17805383034795,3.17805383034795,"Bristol 001G","Bristol, City of"
"BS107XE","BS10 7XE","BS",4.5485998344997,5.70711026474888,1.87180217690159,2.04122032885964,3.04452243772342,0.405465108108164,4.57471097850338,3.13549421592915,3.13549421592915,"Bristol 001G","Bristol, City of"
"BS107XF","BS10 7XF","BS",4.4042772436087,5.30330490805908,1.41098697371026,1.93152141160321,2.56494935746154,0.587786664902119,4.30406509320417,3.43398720448515,3.43398720448515,"Bristol 001G","Bristol, City of"
"BS107XG","BS10 7XG","BS",4.01638302075239,5.30330490805908,0.693147180559945,1.82454929205105,2.56494935746154,0.405465108108164,4.53259949315326,2.77258872223978,2.77258872223978,"Bristol 001G","Bristol, City of"
"BS107XH","BS10 7XH","BS",4.59005654817804,5.30330490805908,3.93182563272433,2.00148000021012,2.56494935746154,1.38629436111989,4.57471097850338,2.19722457733622,2.19722457733622,"Bristol 001G","Bristol, City of"
"BS107XJ","BS10 7XJ","BS",4.52612697864764,5.01727983681492,3.64021428213266,2.06686275947298,2.39789527279837,1.79175946922805,4.88280192258637,1.94591014905531,1.94591014905531,"Bristol 001G","Bristol, City of"
"BS107XL","BS10 7XL","BS",4.44851637594271,5.30330490805908,1.6094379124341,2.02814824729229,2.56494935746154,0.693147180559945,5.40717177146012,2.89037175789616,2.89037175789616,"Bristol 001G","Bristol, City of"
"BS107XQ","BS10 7XQ","BS",4.45318382899021,5.30330490805908,1.52605630349505,2.07944154167984,3.04452243772342,0.641853886172395,5.04985600724954,2.77258872223978,2.77258872223978,"Bristol 001G","Bristol, City of"
"BS110AA","BS11 0AA","BS",4.45898767581001,5.30330490805908,2.45100509811232,2.04122032885964,2.56494935746154,0.741937344729377,5.25749537202778,2.30258509299405,2.30258509299405,"Bristol 003B","Bristol, City of"
"BS110AB","BS11 0AB","BS",4.35799005684564,5.30330490805908,1.97408102602201,2.19722457733622,3.04452243772342,0.262364264467491,5.56452040732269,3.09104245335832,3.09104245335832,"Bristol 003B","Bristol, City of"
"BS110AD","BS11 0AD","BS",4.67282883446191,5.30330490805908,3.06805293513362,2.50143595173921,3.04452243772342,0.741937344729377,5.5834963087817,2.70805020110221,2.70805020110221,"Bristol 003B","Bristol, City of"
"BS110AE","BS11 0AE","BS",4.25561270981822,5.30330490805908,1.58923520511658,2.11625551480255,3.04452243772342,0.53062825106217,5.26785815906333,3.73766961828337,3.73766961828337,"Bristol 003B","Bristol, City of"
"BS110AF","BS11 0AF","BS",2.70805020110221,3.91800507710569,0.470003629245736,1.06471073699243,2.16332302566054,0.262364264467491,3.36729582998647,4.04305126783455,4.04305126783455,"Bristol 003C","Bristol, City of"
"BS110AG","BS11 0AG","BS",4.30676415017333,5.30330490805908,1.62924053973028,1.98787434815435,3.04452243772342,0.587786664902119,4.95582705760126,3.55534806148941,3.55534806148941,"Bristol 003B","Bristol, City of"
"BS110AH","BS11 0AH","BS",4.00551334851548,5.30330490805908,1.64865862558738,1.93152141160321,2.56494935746154,0.53062825106217,5.47646355193151,3.13549421592915,3.13549421592915,"Bristol 003B","Bristol, City of"
"BS110AJ","BS11 0AJ","BS",3.8308129500026,5.30330490805908,2.2082744135228,1.90210752639692,2.56494935746154,0.587786664902119,5.65599181081985,2.39789527279837,2.39789527279837,"Bristol 003B","Bristol, City of"
"BS110AL","BS11 0AL","BS",4.50976000118343,5.30330490805908,1.41098697371026,2.06686275947298,2.56494935746154,0.587786664902119,5.52942908751142,3.13549421592915,3.13549421592915,"Bristol 003B","Bristol, City of"
"BS110AN","BS11 0AN","BS",4.50976000118343,5.30330490805908,2.40694510831829,2.21920348405499,3.04452243772342,0.587786664902119,5.34710753071747,2.94443897916644,2.94443897916644,"Bristol 008F","Bristol, City of"
"BS110AQ","BS11 0AQ","BS",4.47278099794235,5.30330490805908,2.16332302566054,2.00148000021012,2.56494935746154,0.587786664902119,5.63121178182137,3.09104245335832,3.09104245335832,"Bristol 003B","Bristol, City of"
"BS110AT","BS11 0AT","BS",4.29319542096727,5.30330490805908,2.72785282839839,1.88706964903238,3.04452243772342,0.587786664902119,5.13579843705026,3.04452243772342,3.04452243772342,"Bristol 008A","Bristol, City of"
"BS110AU","BS11 0AU","BS",4.58802402715312,5.30330490805908,2.87919845729804,2.11625551480255,3.04452243772342,0.78845736036427,4.96284463025991,3.13549421592915,3.13549421592915,"Bristol 008A","Bristol, City of"
"BS110AW","BS11 0AW","BS",4.3502779363593,5.30330490805908,2.16332302566054,1.75785791755237,2.56494935746154,0.336472236621213,4.86753445045558,2.99573227355399,2.99573227355399,"Bristol 008F","Bristol, City of"
"BS110AX","BS11 0AX","BS",4.0517849478033,4.61512051684126,2.37024374146786,1.93152141160321,2.94443897916644,0.741937344729377,5.72358510195238,2.484906649788,2.484906649788,"Bristol 008F","Bristol, City of"
"BS110AY","BS11 0AY","BS",4.22829253473184,5.30330490805908,2.53369681395743,1.94591014905531,2.56494935746154,0.741937344729377,5.91889385427315,2.83321334405622,2.83321334405622,"Bristol 008F","Bristol, City of"
"BS110BB","BS11 0BB","BS",3.53222564406856,4.39321382406445,1.3609765531356,2.10413415427021,3.04452243772342,0.336472236621213,5.78689738136671,2.99573227355399,2.99573227355399,"Bristol 008A","Bristol, City of"
"BS110BE","BS11 0BE","BS",4.26549281841793,5.30330490805908,1.96009478404727,2.14006616349627,3.04452243772342,0.470003629245736,6.01615715969835,3.25809653802148,3.25809653802148,"Bristol 008A","Bristol, City of"
"BS110BG","BS11 0BG","BS",3.5945687746427,4.61512051684126,2.27212588550934,1.75785791755237,2.39789527279837,0.587786664902119,5.26269018890489,2.70805020110221,2.70805020110221,"Bristol 008A","Bristol, City of"
"BS110BH","BS11 0BH","BS",4.36309862478836,5.30330490805908,2.41591377830105,1.97408102602201,2.56494935746154,0.587786664902119,4.86753445045558,3.25809653802148,3.25809653802148,"Bristol 008A","Bristol, City of"
"BS110BJ","BS11 0BJ","BS",4.13356527537538,5.30330490805908,1.41098697371026,1.94591014905531,3.04452243772342,0.587786664902119,4.83628190695148,3.29583686600433,3.29583686600433,"Bristol 008A","Bristol, City of"
"BS110BL","BS11 0BL","BS",4.32413265625498,4.61512051684126,2.09186406167839,2.04122032885964,3.04452243772342,0.693147180559945,4.85981240436167,3.25809653802148,3.25809653802148,"Bristol 008A","Bristol, City of"
"BS110BN","BS11 0BN","BS",3.42751468997953,4.39444915467244,1.45861502269952,2.02814824729229,3.04452243772342,0.262364264467491,6.27852142416584,3.58351893845611,3.58351893845611,"Bristol 008A","Bristol, City of"
"BS110BQ","BS11 0BQ","BS",4.0943445622221,5.30330490805908,1.77495235091167,1.54756250871601,2.56494935746154,0.405465108108164,4.85203026391962,3.29583686600433,3.29583686600433,"Bristol 008A","Bristol, City of"
"BS110BS","BS11 0BS","BS",3.44998754583159,4.39321382406445,2.10413415427021,2.12823170584927,3.04452243772342,0.53062825106217,5.4249500174814,3.04452243772342,3.04452243772342,"Bristol 008A","Bristol, City of"
"BS110BT","BS11 0BT","BS",4.20020495292158,5.30330490805908,1.80828877117927,2.04122032885964,3.00071981506503,0.470003629245736,5.52146091786225,3.17805383034795,3.17805383034795,"Bristol 008A","Bristol, City of"
"BS110BU","BS11 0BU","BS",3.29212628660779,4.39444915467244,1.19392246847243,1.97408102602201,3.04452243772342,0.405465108108164,4.20469261939097,3.46573590279973,3.46573590279973,"Bristol 008A","Bristol, City of"
